address,addv,bsnm,code,hnnm,id,lat,lon,name,rvnm,sttp,tm,type
陕西省华县下庙镇                                  ,陕西省 渭南市,黄河                          ,41101600,渭河                          ,50,34.583333,109.766667,华县                          ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
甘肃省武山县城关镇                                ,甘肃省 天水市,黄河                          ,41100300,渭河                          ,50,34.733333,104.883333,武山                          ,渭河                          ,ZZ,null,河道站
陕西省宝鸡市金台区峡石镇林家村                    ,陕西省 宝鸡市,黄河                          ,41100600,渭河                          ,50,34.3833,107.05,林家村                        ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
陕西省西安市临潼县张庄村镇                        ,陕西省 西安市,黄河                          ,41101300,渭河                          ,50,34.433333,109.2,临潼                          ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
甘肃省秦安县西十里铺                              ,甘肃省 天水市,黄河                          ,41102900,渭河                          ,50,34.9,105.666667,秦安                          ,葫芦河                        ,ZZ,null,河道站
甘肃省天水北道区凤凰路14号                        ,甘肃省 天水市,黄河                          ,41103800,渭河                          ,50,34.583333,105.683333,天水                          ,藉河                          ,ZZ,null,河道站
陕西省咸阳市永寿县店头镇安头村                    ,陕西省 咸阳市,黄河                          ,41106300,渭河                          ,50,34.5905,108.0596,安头                          ,漆水河                        ,ZZ,null,河道站
陕西省西安市周至县马召镇武家庄                    ,陕西省 西安市,黄河                          ,41107200,渭河                          ,50,34.0593,108.2128,黑峪口                        ,黑河                          ,ZZ,null,河道站
陕西省西安市长安区兴隆镇                          ,陕西省 西安市,黄河                          ,41107800,渭河                          ,50,34.1,108.816667,高桥                          ,潏河                          ,ZZ,null,河道站
陕西省西安市灞桥区席王镇                          ,陕西省 西安市,黄河                          ,41108500,渭河                          ,50,34.2334,109.15,马渡王                        ,灞河                          ,ZZ,null,河道站
陕西省铜川市耀州区城关镇民主路                    ,陕西省 铜川市,黄河                          ,41109800,渭河                          ,50,34.916954,108.981113,耀县                          ,漆水河                        ,ZZ,null,河道站
甘肃省天水市北道区                                ,甘肃省 天水市,黄河                          ,41100550,渭河                          ,50,34.566667,105.9,北道                          ,渭河                          ,ZZ,2023-04-11 08:00:00,河道站
陕西省宝鸡市陈仓区拓石镇街道                      ,陕西省 宝鸡市,黄河                          ,41100580,渭河                          ,50,34.5,106.5333,拓石                          ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
陕西省宝鸡市眉县城关镇西关村                      ,陕西省 宝鸡市,黄河                          ,41100900,渭河                          ,50,34.3,107.75,魏家堡                        ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
陕西省咸阳市公路桥                                ,陕西省 咸阳市,黄河                          ,41101100,渭河                          ,50,34.316667,108.7,咸阳                          ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
陕西省华阴市北社乡                                ,陕西省 渭南市,黄河                          ,41101620,渭河                          ,50,34.666667,110.166667,华阴                          ,渭河                          ,ZZ,2023-04-12 08:00:00,河道站
甘肃省甘谷县新兴镇大王庄                          ,甘肃省 天水市,黄河                          ,41102100,渭河                          ,50,34.766667,105.333333,甘谷                          ,散渡河                        ,ZZ,null,河道站
甘肃省静宁县城关镇                                ,甘肃省 平凉市,黄河                          ,41102400,渭河                          ,50,35.535778,105.725944,静宁                          ,葫芦河                        ,ZZ,null,河道站
宁夏西吉县吉强镇王昭村水文站                      ,宁夏回族自治区 固原市,黄河                          ,41103000,渭河                          ,50,35.970889,105.813361,夏寨                          ,车路沟                        ,ZZ,null,河道站
宁夏隆德县城关镇隆关村                            ,宁夏回族自治区 固原市,黄河                          ,41103500,渭河                          ,50,35.6216,106.1256,隆德                          ,清流河                        ,ZZ,2023-04-12 14:00:00,河道站
甘肃省天水市麦积区社棠镇                          ,甘肃省 天水市,黄河                          ,41104000,渭河                          ,50,34.55,105.966667,社棠                          ,牛头河                        ,ZZ,null,河道站
陕西省宝鸡市渭滨区神农镇益门堡村                  ,陕西省 宝鸡市,黄河                          ,41104300,渭河                          ,50,34.3333,107.1,益门镇                        ,清姜河                        ,ZZ,2023-04-12 08:00:00,河道站
陕西省宝鸡市千阳县城关镇西关                      ,陕西省 宝鸡市,黄河                          ,41105000,渭河                          ,50,34.6333,107.1333,千阳                          ,千河                          ,ZZ,null,河道站
陕西省宝鸡市太白县鹦鸽镇街道004号                 ,陕西省 宝鸡市,黄河                          ,41105400,渭河                          ,50,34.1,107.65,鹦鸽                          ,石头河                        ,ZZ,null,河道站
陕西省宝鸡市眉县汤峪镇漫湾村                      ,陕西省 宝鸡市,黄河                          ,41106200,渭河                          ,50,34.1333,107.9,漫湾                          ,汤峪河                        ,ZZ,null,河道站
陕西省西安市鄠邑区涝峪口乡谭庙村                  ,陕西省 西安市,黄河                          ,41107300,渭河                          ,50,34.016933,108.533333,涝峪口                        ,涝河                          ,ZZ,null,河道站
陕西省西安市鄠邑区秦渡镇                          ,陕西省 西安市,黄河                          ,41107500,渭河                          ,50,34.097442,108.760013,秦渡镇                        ,沣河                          ,ZZ,null,河道站
陕西省西安市长安区引镇街办大峪                    ,陕西省 西安市,黄河                          ,41108200,渭河                          ,50,34.00114,109.111404,大峪                          ,大峪河                        ,ZZ,null,河道站
陕西省西安市蓝田县三里镇罗李村                    ,陕西省 西安市,黄河                          ,41108300,渭河                          ,50,34.143962,109.366321,罗李村                        ,灞河                          ,ZZ,null,河道站
陕西省铜川市耀州区柳林乡房家沟                    ,陕西省 铜川市,黄河                          ,41109400,渭河                          ,50,35.05,108.816667,柳林                          ,沮河                          ,ZZ,null,河道站
陕西省咸阳市淳化县城关镇南教场                    ,陕西省 咸阳市,黄河                          ,41110100,渭河                          ,50,34.789722,108.585,淳化                          ,冶峪河                        ,ZZ,null,河道站
陕西省西安市周至县马召镇境内黑河峪口              ,陕西省 西安市,黄河                          ,41107180,渭河                          ,50,34.033333,108.2,金盆                          ,黑河                          ,RR,2023-04-12 08:00:00,水库站
陕西省西安市长安区五台镇石砭峪                    ,陕西省 西安市,黄河                          ,41107950,渭河                          ,50,34.00527,108.933,石砭峪                        ,石砭峪                        ,RR,2023-04-12 08:00:00,水库站
陕西省宝鸡市陇县曹家湾镇段家峡村（幸福院）        ,陕西省 宝鸡市,黄河                          ,41104680,渭河                          ,50,34.92,106.717,段家峡                        ,千河                          ,RR,2023-04-11 08:00:00,水库站
陕西省宝鸡市陈仓区千河镇王家崖                    ,陕西省 宝鸡市,黄河                          ,41105350,渭河                          ,50,34.4356,107.2528,王家崖                        ,千河                          ,RR,2023-04-11 08:00:00,水库站
陕西省宝鸡市陈仓区桥镇                            ,陕西省 宝鸡市,黄河                          ,41105150,渭河                          ,50,34.53,107.18,冯家山                        ,千河                          ,RR,2023-04-11 08:00:00,水库站
陕西省宝鸡市眉县斜峪关乡斜峪关                    ,陕西省 宝鸡市,黄河                          ,41105500,渭河                          ,50,34.15,107.6333,石头河                        ,石头河                        ,RR,2023-04-11 08:00:00,水库站
陕西省咸阳市乾县石牛乡羊毛湾村                    ,陕西省 咸阳市,黄河                          ,41106400,渭河                          ,50,34.533333,108.05,羊毛湾                        ,漆水河                        ,RR,2023-04-11 08:00:00,水库站
陕西省渭南市临渭区向阳镇蒋家村                    ,陕西省 渭南市,黄河                          ,41110550,渭河                          ,50,34.45,109.533,沋河                          ,沋河                          ,RR,2023-04-11 08:00:00,水库站
陕西省铜川市耀州区石柱乡                          ,陕西省 铜川市,黄河                          ,41109450,渭河                          ,50,34.997,108.8994,桃曲坡                        ,沮河                          ,RR,2023-04-11 08:00:00,水库站
甘肃省泾川县桥头                                  ,甘肃省 平凉市,黄河                          ,41200500,泾河                          ,50,35.333333,107.35,泾川                          ,泾河                          ,ZZ,null,河道站
